step,loss,voltage_nll,voltage_huber,endpoint_nll,endpoint_huber,kl,q_monotonic,endpoint_monotonic,temporal_smoothness,kl_coefficient,gradient_norm,prior_std,posterior_std,validation_voltage_rmse_v,validation_voltage_crps_v,best_validation_score,best_step,stale_validations,elapsed_seconds,sampling_seconds,cells,cut_cycles,future_counts
8933,-2.6452853679656982,-1.2905752658843994,0.014845861122012138,-2.8831517696380615,0.00018171503324992955,8.371076583862305,0.003923255484551191,0.0008663351181894541,0.04715661332011223,0.01,260.2055358886719,0.2827166020870209,0.16230162978172302,,,0.04744439826424075,6500,4,117.58102804981172,0.0008923560380935669,MATR_b4c37|MATR_b2c6|MATR_b1c23|MATR_b2c31,612|294|371|216,64|64|64|64
8934,-1.7475976943969727,-0.5969358682632446,0.022316567599773407,-2.4424805641174316,0.00018461559375282377,6.5934929847717285,0.00362958456389606,0.0006597158499062061,0.04518022760748863,0.01,271.5203857421875,0.2431768923997879,0.1533101350069046,,,0.04744439826424075,6500,4,117.59391890885308,0.000902815256267786,MATR_b4c33|MATR_b4c33|MATR_b3c11|MATR_b4c0,321|361|565|352,64|64|64|64
8935,-3.250345230102539,-1.677682638168335,0.015939345583319664,-3.2729299068450928,8.243332558777183e-05,6.044253349304199,0.006119913421571255,0.0010887148091569543,0.058387868106365204,0.01,166.13021850585938,0.2898843288421631,0.16564229130744934,,,0.04744439826424075,6500,4,117.60637603793293,0.0008559571579098701,MATR_b4c19|MATR_b3c34|MATR_b4c14|MATR_b2c45,362|753|566|346,64|64|64|64
8936,-2.962074041366577,-1.5324095487594604,0.016884900629520416,-3.0686800479888916,0.0002175957488361746,10.108207702636719,0.004701604135334492,0.0007660820847377181,0.05316155031323433,0.01,177.98011779785156,0.26315954327583313,0.15665081143379211,,,0.04744439826424075,6500,4,117.61857289168984,0.0007249326445162296,MATR_b2c31|MATR_b4c26|MATR_b2c18|MATR_b2c5,198|328|246|184,64|64|64|64
8937,-3.283883810043335,-1.6801505088806152,0.012293132953345776,-3.355137586593628,0.00013914675218984485,7.119956016540527,0.004909989424049854,0.0009225812973454595,0.04944771155714989,0.01,148.54739379882812,0.36818355321884155,0.18303468823432922,,,0.04744439826424075,6500,4,117.63121394487098,0.0009067319333553314,MATR_b4c17|MATR_b1c0|MATR_b3c28|MATR_b4c37,276|1280|243|313,64|64|64|64
8938,-3.3462560176849365,-1.970542550086975,0.010942595079541206,-2.943643808364868,0.00013966312690172344,9.372819900512695,0.005561802536249161,0.0006963429041206837,0.05907110497355461,0.01,164.7657470703125,0.23236267268657684,0.15425053238868713,,,0.04744439826424075,6500,4,117.64341490576044,0.0009079542942345142,MATR_b1c43|MATR_b1c45|MATR_b2c42|MATR_b3c22,292|380|354|533,64|64|64|64
8939,-3.5568673610687256,-1.9986344575881958,0.007188395131379366,-3.25627064704895,4.279455606592819e-05,6.833773136138916,0.004284235183149576,0.0009345270809717476,0.05356154590845108,0.01,84.72340393066406,0.2425769418478012,0.15520727634429932,,,0.04744439826424075,6500,4,117.65557097271085,0.000871146097779274,MATR_b2c47|MATR_b2c20|MATR_b3c12|MATR_b3c41,567|378|640|533,64|64|64|64
8940,-3.646449327468872,-1.983399510383606,0.00824139267206192,-3.459017276763916,3.8524187402799726e-05,6.468293190002441,0.004564013332128525,0.0009188219555653632,0.05351639911532402,0.01,49.23980712890625,0.2426670491695404,0.15900476276874542,,,0.04744439826424075,6500,4,117.66756979655474,0.0008478420786559582,MATR_b4c23|MATR_b4c8|MATR_b4c8|MATR_b2c35,690|401|565|378,64|64|64|64
8941,-3.3997180461883545,-1.8027068376541138,0.011248948983848095,-3.328336238861084,0.00014373331214301288,6.472133636474609,0.005211897660046816,0.0007541929953731596,0.054045405238866806,0.01,188.4940948486328,0.26613709330558777,0.16294001042842865,,,0.04744439826424075,6500,4,117.67992847273126,0.0008470509201288223,MATR_b2c11|MATR_b3c13|MATR_b3c26|MATR_b4c17,253|611|646|279,64|64|64|64
8942,-3.1968839168548584,-1.8933593034744263,0.01450213510543108,-2.823179244995117,0.00012352717749308795,10.495991706848145,0.006682386621832848,0.0014666744973510504,0.061281681060791016,0.01,90.15253448486328,0.2763465940952301,0.19505658745765686,,,0.04744439826424075,6500,4,117.6924180528149,0.0008482527919113636,MATR_b2c43|MATR_b2c6|MATR_b4c20|MATR_b1c1,387|184|551|585,64|64|64|64
8943,-3.5272514820098877,-1.9708064794540405,0.006877678446471691,-3.3087077140808105,4.956138218403794e-05,9.639945983886719,0.004648466128855944,0.0009253160678781569,0.05323567986488342,0.01,105.05303955078125,0.29572468996047974,0.18205294013023376,,,0.04744439826424075,6500,4,117.7049974706024,0.0008847219869494438,MATR_b1c23|MATR_b1c17|MATR_b3c38|MATR_b2c43,396|550|1239|190,64|64|64|64
8944,-3.652592658996582,-1.946090579032898,0.00601282250136137,-3.5424914360046387,4.028172406833619e-05,6.342711448669434,0.0038430264685302973,0.0005742848734371364,0.04952378571033478,0.01,126.1727523803711,0.2476523518562317,0.15143200755119324,,,0.04744439826424075,6500,4,117.71785039873794,0.0009111901745200157,MATR_b1c39|MATR_b2c36|MATR_b3c41|MATR_b2c31,413|235|465|245,64|64|64|64
8945,-3.0953948497772217,-1.6581519842147827,0.012601274065673351,-3.01356840133667,0.00010657466918928549,6.675512313842773,0.009826617315411568,0.0036307114642113447,0.07819629460573196,0.01,149.59149169921875,0.2853461503982544,0.16806526482105255,,,0.04744439826424075,6500,4,117.72998773073778,0.0007934109307825565,MATR_b3c16|MATR_b4c4|MATR_b4c40|MATR_b3c28,1215|734|591|297,64|64|64|64
8946,-3.547814130783081,-1.9704363346099854,0.012682406231760979,-3.3051772117614746,0.00011243144399486482,7.249534606933594,0.005821311846375465,0.0007188263698481023,0.05746261402964592,0.01,73.50259399414062,0.28086262941360474,0.16576141119003296,,,0.04744439826424075,6500,4,117.74278170894831,0.0008925357833504677,MATR_b4c19|MATR_b4c24|MATR_b4c37|MATR_b2c5,598|824|396|291,64|64|64|64
8947,-3.752959728240967,-2.1052913665771484,0.008876784704625607,-3.436300754547119,3.110052057309076e-05,6.856666564941406,0.0057974387891590595,0.0006796859670430422,0.05983801186084747,0.01,81.73918151855469,0.25214800238609314,0.15473875403404236,,,0.04744439826424075,6500,4,117.75491071585566,0.0008427328430116177,MATR_b2c14|MATR_b2c27|MATR_b2c42|MATR_b2c32,200|230|212|402,64|64|64|64
8948,-3.3817577362060547,-1.9347730875015259,0.01391663495451212,-3.0502448081970215,9.892472735373303e-05,7.515466690063477,0.006846592761576176,0.0016375607810914516,0.0652705505490303,0.01,94.77843475341797,0.26267945766448975,0.1538568139076233,,,0.04744439826424075,6500,4,117.76719381054863,0.0008548051118850708,MATR_b4c43|MATR_b2c29|MATR_b2c32|MATR_b4c16,730|226|338|395,64|64|64|64
8949,-3.519953727722168,-2.040130376815796,0.00756408367305994,-3.091750144958496,7.603352423757315e-05,6.437664031982422,0.005392840132117271,0.001319573842920363,0.057215869426727295,0.01,169.77110290527344,0.2999424338340759,0.16319122910499573,,,0.04744439826424075,6500,4,117.77944559697062,0.000870593823492527,MATR_b4c43|MATR_b3c44|MATR_b2c28|MATR_b1c9,317|611|252|449,64|64|64|64
8950,-3.810685873031616,-2.11374831199646,0.00605155061930418,-3.552396059036255,3.6794517654925585e-05,7.7915239334106445,0.005188589915633202,0.000826507166493684,0.05622083693742752,0.01,58.93886947631836,0.2919059097766876,0.16232413053512573,,,0.04744439826424075,6500,4,117.79158120555803,0.0008554360829293728,MATR_b2c20|MATR_b4c20|MATR_b2c17|MATR_b3c35,183|490|233|584,64|64|64|64
8951,-3.824662208557129,-2.1548380851745605,0.006715531926602125,-3.4876983165740967,2.9666456612176262e-05,7.257227897644043,0.0036711166612803936,0.001046487595885992,0.04770975187420845,0.01,60.11869430541992,0.2964717447757721,0.17424070835113525,,,0.04744439826424075,6500,4,117.80448684282601,0.000930445734411478,MATR_b3c38|MATR_b3c21|MATR_b3c0|MATR_b2c5,1320|600|714|229,64|64|64|64
8952,-3.8706741333007812,-2.193939447402954,0.007791133597493172,-3.4918432235717773,2.872176810342353e-05,6.750901222229004,0.004370615817606449,0.0008303204085677862,0.05333612486720085,0.01,35.44920349121094,0.27504199743270874,0.16735589504241943,,,0.04744439826424075,6500,4,117.81733298767358,0.0009758123196661472,MATR_b3c25|MATR_b4c16|MATR_b2c13|MATR_b4c2,349|724|385|535,64|64|64|64
8953,-3.723839521408081,-1.9866845607757568,0.009385683573782444,-3.6858675479888916,6.982532795518637e-05,10.376484870910645,0.004631198942661285,0.0005219162558205426,0.050629109144210815,0.01,106.1966552734375,0.32290762662887573,0.16987179219722748,,,0.04744439826424075,6500,4,117.83020644495264,0.000875124242156744,MATR_b1c9|MATR_b4c37|MATR_b4c40|MATR_b1c7,746|283|465|351,64|64|64|64
8954,-3.7858047485351562,-2.1517436504364014,0.007137731183320284,-3.4197311401367188,4.547696153167635e-05,7.424417018890381,0.004674550145864487,0.0009746183059178293,0.053451232612133026,0.01,21.798519134521484,0.26434507966041565,0.15518981218338013,,,0.04744439826424075,6500,4,117.84319277200848,0.000744478777050972,MATR_b1c31|MATR_b4c17|MATR_b1c23|MATR_b2c29,274|506|730|407,64|64|64|64
8955,-4.038986682891846,-2.241652011871338,0.006352288648486137,-3.7778050899505615,3.3018135582096875e-05,9.018341064453125,0.004004946444183588,0.0007612674962729216,0.049845632165670395,0.01,78.80987548828125,0.2734645903110504,0.15887755155563354,,,0.04744439826424075,6500,4,117.8553325086832,0.0008441847749054432,MATR_b3c12|MATR_b2c32|MATR_b1c28|MATR_b3c16,568|231|394|1245,64|64|64|64
8956,-3.811492681503296,-2.1486008167266846,0.007576526142656803,-3.5109453201293945,8.446718129562214e-05,9.091773986816406,0.0046389177441596985,0.000628833076916635,0.05271437391638756,0.01,86.64398193359375,0.2716202437877655,0.15993791818618774,,,0.04744439826424075,6500,4,117.86768123600632,0.0009143170900642872,MATR_b1c43|MATR_b1c36|MATR_b3c22|MATR_b1c24,356|401|320|743,64|64|64|64
8957,-3.896815538406372,-2.244267225265503,0.007138598710298538,-3.444857120513916,7.82310962677002e-05,6.831138610839844,0.0042802258394658566,0.000780003669206053,0.051199037581682205,0.01,67.07170104980469,0.2769988775253296,0.1717442274093628,,,0.04744439826424075,6500,4,117.87976668169722,0.0007947641424834728,MATR_b3c39|MATR_b3c12|MATR_b3c12|MATR_b1c7,452|724|356|552,64|64|64|64
8958,-2.631127119064331,-1.4376274347305298,0.013499690219759941,-2.552522897720337,0.00016303153824992478,7.985461235046387,0.00551056582480669,0.0010502090444788337,0.06020050868391991,0.01,130.83212280273438,0.24875029921531677,0.1575583517551422,,,0.04744439826424075,6500,4,117.8919678227976,0.0009942259639501572,MATR_b1c15|MATR_b1c29|MATR_b4c33|MATR_b2c4,382|621|408|219,64|64|64|64
8959,-3.037350654602051,-1.7520722150802612,0.010314758867025375,-2.708858013153076,0.00016917797620408237,6.688305854797363,0.005286720115691423,0.0010512067237868905,0.05651472881436348,0.01,202.73577880859375,0.2695780396461487,0.18116283416748047,,,0.04744439826424075,6500,4,117.90394307300448,0.0008301790803670883,MATR_b3c41|MATR_b2c4|MATR_b4c35|MATR_b4c23,463|347|335|646,64|64|64|64
8960,-3.791471481323242,-2.1447389125823975,0.0062725720927119255,-3.4330873489379883,3.254765397286974e-05,6.844355583190918,0.003943740390241146,0.0007264212472364306,0.050127286463975906,0.01,129.35076904296875,0.23698225617408752,0.161295548081398,,,0.04744439826424075,6500,4,117.91679158294573,0.0008195890113711357,MATR_b3c41|MATR_b1c31|MATR_b2c27|MATR_b3c21,494|683|298|512,64|64|64|64
8961,-3.530552864074707,-2.10615873336792,0.012266288511455059,-2.9971771240234375,7.0357316872105e-05,7.159459114074707,0.0046728081069886684,0.0008392388699576259,0.05620943382382393,0.01,66.57655334472656,0.2164234220981598,0.1598433256149292,,,0.04744439826424075,6500,4,117.92905536200851,0.0008422019891440868,MATR_b3c40|MATR_b4c16|MATR_b2c25|MATR_b2c46,563|698|328|306,64|64|64|64
8962,-1.5337642431259155,-1.216564416885376,0.012741423211991787,-0.8078114986419678,0.0002107405598508194,8.396121978759766,0.003590426640585065,0.0007288534543476999,0.04780149832367897,0.01,333.1748962402344,0.31561627984046936,0.1741911768913269,,,0.04744439826424075,6500,4,117.9410884398967,0.0008843811228871346,MATR_b2c17|MATR_b3c39|MATR_b4c8|MATR_b1c9,403|534|237|589,64|64|64|64
8963,-2.203737258911133,-1.6374431848526,0.011922893114387989,-1.3219921588897705,0.00023643282474949956,9.210550308227539,0.0037893743719905615,0.0009337382507510483,0.04672516509890556,0.01,299.1616516113281,0.30303919315338135,0.19248297810554504,,,0.04744439826424075,6500,4,117.95299722580239,0.0007204050198197365,MATR_b4c40|MATR_b3c44|MATR_b2c29|MATR_b3c38,391|686|351|893,64|64|64|64
8964,-1.3486206531524658,-1.0191869735717773,0.01968487910926342,-0.8772965669631958,0.0005892618792131543,10.488384246826172,0.0037642191164195538,0.0013519295025616884,0.048037607222795486,0.01,348.01165771484375,0.2621784508228302,0.16147105395793915,,,0.04744439826424075,6500,4,117.96603802358732,0.0007969778962433338,MATR_b1c7|MATR_b2c47|MATR_b4c4|MATR_b2c34,566|268|326|301,64|64|64|64
8965,-3.6599009037017822,-2.1786093711853027,0.008802223950624466,-3.0924549102783203,9.185892122332007e-05,6.302685737609863,0.004151549190282822,0.0009723341790959239,0.05145321041345596,0.01,106.94020080566406,0.27122241258621216,0.1604735404253006,,,0.04744439826424075,6500,4,117.97860456770286,0.0009139161556959152,MATR_b3c39|MATR_b2c14|MATR_b3c10|MATR_b2c25,392|371|666|246,64|64|64|64
8966,-3.5144407749176025,-1.9652924537658691,0.0085274837911129,-3.2343337535858154,9.39813326112926e-05,6.615839004516602,0.004720516502857208,0.0006254828767850995,0.0543658472597599,0.01,119.32832336425781,0.2677469849586487,0.16467130184173584,,,0.04744439826424075,6500,4,117.99092306895182,0.0008968040347099304,MATR_b1c36|MATR_b1c41|MATR_b4c23|MATR_b2c26,386|359|598|287,64|64|64|64
8967,-3.2741386890411377,-1.6262744665145874,0.009516793303191662,-3.464169502258301,3.155855665681884e-05,8.219133377075195,0.004600748885422945,0.0006942091858945787,0.05721440538764,0.01,194.1912841796875,0.24676093459129333,0.1677977442741394,,,0.04744439826424075,6500,4,118.00288847088814,0.0007207952439785004,MATR_b1c26|MATR_b3c19|MATR_b2c29|MATR_b2c36,345|499|397|400,64|64|64|64
8968,-3.083397626876831,-1.9475784301757812,0.014087426476180553,-2.381112575531006,0.00013170823513064533,5.171299934387207,0.006663248874247074,0.0009144190116785467,0.06542428582906723,0.01,143.54486083984375,0.22521546483039856,0.1715734899044037,,,0.04744439826424075,6500,4,118.01551657868549,0.0007402608171105385,MATR_b2c36|MATR_b2c4|MATR_b4c38|MATR_b2c13,441|281|616|312,64|64|64|64
8969,-2.745642900466919,-1.634055495262146,0.015326276421546936,-2.4998881816864014,0.00018246937543153763,13.502701759338379,0.008600162342190742,0.0012881510192528367,0.07430558651685715,0.01,179.240478515625,0.2818930149078369,0.17242300510406494,,,0.04744439826424075,6500,4,118.02729907957837,0.0007408722303807735,MATR_b2c35|MATR_b4c25|MATR_b4c5|MATR_b4c38,251|403|307|840,64|64|64|64
8970,-3.048034906387329,-1.5778255462646484,0.012306593358516693,-3.047271728515625,7.899804768385366e-05,5.080750465393066,0.004769488703459501,0.0012609543045982718,0.057869914919137955,0.01,187.7885284423828,0.23043835163116455,0.1591532677412033,,,0.04744439826424075,6500,4,118.03935274574906,0.0008495361544191837,MATR_b3c27|MATR_b3c28|MATR_b2c0|MATR_b1c40,622|429|243|604,64|64|64|64
8971,-2.8979644775390625,-1.717494010925293,0.013967092148959637,-2.494340419769287,0.00016807729844003916,6.370406150817871,0.005227508954703808,0.0008012210601009429,0.05785112455487251,0.01,117.6965560913086,0.2177106887102127,0.15537697076797485,,,0.04744439826424075,6500,4,118.05166203994304,0.0008679102174937725,MATR_b1c33|MATR_b2c26|MATR_b2c29|MATR_b4c27,333|260|403|231,64|64|64|64
8972,-2.9651482105255127,-1.9118765592575073,0.015913287177681923,-2.4040098190307617,0.0003398916742298752,14.516031265258789,0.011255938559770584,0.002372944261878729,0.08419981598854065,0.01,149.9674835205078,0.26633670926094055,0.16320261359214783,,,0.04744439826424075,6500,4,118.06432506395504,0.0008417312055826187,MATR_b4c31|MATR_b3c12|MATR_b4c8|MATR_b3c12,508|595|237|353,64|64|64|64
8973,-2.9527835845947266,-1.5067793130874634,0.013921828009188175,-2.9977025985717773,0.00014453844050876796,4.985434532165527,0.006344885565340519,0.0010233948705717921,0.06239045783877373,0.01,102.4056625366211,0.23984944820404053,0.1606864482164383,,,0.04744439826424075,6500,4,118.07688935380429,0.0008525308221578598,MATR_b2c38|MATR_b2c26|MATR_b3c34|MATR_b4c37,357|290|378|711,64|64|64|64
8974,-3.7602362632751465,-2.0578677654266357,0.007673833053559065,-3.6117050647735596,8.581536530982703e-05,10.18021011352539,0.004510463681071997,0.0006734527996741235,0.052422937005758286,0.01,40.188575744628906,0.28514838218688965,0.1764729768037796,,,0.04744439826424075,6500,4,118.08947880985215,0.0008910028263926506,MATR_b1c23|MATR_b1c31|MATR_b3c22|MATR_b3c27,628|307|383|329,64|64|64|64
8975,-2.7392032146453857,-1.8865585327148438,0.011938171461224556,-1.826568365097046,0.00013321402366273105,5.808341979980469,0.004134654067456722,0.0009028443600982428,0.05156032368540764,0.01,241.27259826660156,0.2155354917049408,0.15340031683444977,,,0.04744439826424075,6500,4,118.10361211793497,0.0008043921552598476,MATR_b1c20|MATR_b2c20|MATR_b2c28|MATR_b2c25,380|400|222|230,64|64|64|64
8976,-2.887418508529663,-1.6258164644241333,0.01282730232924223,-2.6601428985595703,0.00010131752060260624,6.571073532104492,0.007246219087392092,0.0007755082915537059,0.06219272315502167,0.01,151.4547882080078,0.2764461934566498,0.16957469284534454,,,0.04744439826424075,6500,4,118.11606505978853,0.0008699526078999043,MATR_b4c17|MATR_b4c14|MATR_b4c0|MATR_b4c20,317|383|413|516,64|64|64|64
8977,-3.44036602973938,-2.1661221981048584,0.007938221096992493,-2.700619697570801,6.875656254123896e-05,7.434206485748291,0.004309091251343489,0.0009163800859823823,0.049879152327775955,0.01,126.74483489990234,0.26857587695121765,0.1735730767250061,,,0.04744439826424075,6500,4,118.12819866463542,0.0008052829653024673,MATR_b3c13|MATR_b3c27|MATR_b2c0|MATR_b3c34,561|667|149|374,64|64|64|64
8978,-3.5659339427948,-2.105837345123291,0.01106320135295391,-3.1154251098632812,9.181276254821569e-05,9.524957656860352,0.004786818753927946,0.0008592123631387949,0.05147784575819969,0.01,129.96502685546875,0.28839802742004395,0.1589864194393158,,,0.04744439826424075,6500,4,118.14048272185028,0.0008414811454713345,MATR_b4c13|MATR_b3c12|MATR_b1c16|MATR_b4c13,311|270|625|368,64|64|64|64
8979,-3.8649654388427734,-2.2173359394073486,0.005946730729192495,-3.4769582748413086,3.879286668961868e-05,8.954097747802734,0.003916027955710888,0.0010946528054773808,0.05004831776022911,0.01,78.21871185302734,0.3264787793159485,0.1801968216896057,,,0.04744439826424075,6500,4,118.15327513683587,0.0008795405738055706,MATR_b3c25|MATR_b2c14|MATR_b1c7|MATR_b3c38,685|192|345|1205,64|64|64|64
8980,-3.903796672821045,-2.2078187465667725,0.007678906433284283,-3.5315632820129395,6.762229895684868e-05,6.812020301818848,0.005175248719751835,0.0006874247919768095,0.05498421937227249,0.01,28.199970245361328,0.28438419103622437,0.16540825366973877,,,0.04744439826424075,6500,4,118.16578413359821,0.0007187020964920521,MATR_b2c35|MATR_b4c30|MATR_b3c35|MATR_b3c0,286|430|654|641,64|64|64|64
8981,-3.452144145965576,-1.8379369974136353,0.011369625106453896,-3.365105628967285,5.639540177071467e-05,6.591651916503906,0.005497705657035112,0.0011684201890602708,0.059975504875183105,0.01,65.64309692382812,0.24135272204875946,0.15841293334960938,,,0.04744439826424075,6500,4,118.17790259094909,0.0006771842017769814,MATR_b1c33|MATR_b4c20|MATR_b1c33|MATR_b2c4,299|629|443|379,64|64|64|64
8982,-3.1647579669952393,-1.6980903148651123,0.0139797767624259,-3.1387510299682617,8.249719394370914e-05,9.97242546081543,0.00676753418520093,0.0012133747804909945,0.06662924587726593,0.01,112.84506225585938,0.24359595775604248,0.15853309631347656,,,0.04744439826424075,6500,4,118.19053635979071,0.0008786488324403763,MATR_b2c0|MATR_b1c39|MATR_b4c41|MATR_b2c36,189|495|562|229,64|64|64|64
8983,-3.8169219493865967,-2.0842628479003906,0.007241308689117432,-3.6359026432037354,4.810006794286892e-05,8.372472763061523,0.003971923142671585,0.0007005492807365954,0.048646703362464905,0.01,105.77941131591797,0.3013119697570801,0.1706545054912567,,,0.04744439826424075,6500,4,118.20293664373457,0.0008346880786120892,MATR_b4c35|MATR_b3c5|MATR_b1c29|MATR_b2c14,547|355|313|204,64|64|64|64
8984,-3.3312644958496094,-1.734019160270691,0.011708245612680912,-3.3081746101379395,4.8147230700124055e-05,5.4320878982543945,0.007408250588923693,0.0013509112177416682,0.06764645874500275,0.01,78.03319549560547,0.27696821093559265,0.17007118463516235,,,0.04744439826424075,6500,4,118.21561473561451,0.0008539040572941303,MATR_b3c25|MATR_b4c14|MATR_b2c42|MATR_b4c35,380|570|346|351,64|64|64|64
8985,-3.604372501373291,-2.0700507164001465,0.009593086317181587,-3.2686288356781006,5.228098962106742e-05,9.792074203491211,0.00562772061675787,0.0012084838235750794,0.0589325986802578,0.01,38.91947555541992,0.30589228868484497,0.1812189817428589,,,0.04744439826424075,6500,4,118.22833487577736,0.0008494658395648003,MATR_b3c11|MATR_b2c1|MATR_b3c39|MATR_b4c13,273|137|819|636,64|32|64|64
8986,-3.1758227348327637,-1.653749942779541,0.012850730679929256,-3.210404872894287,0.00012171158596174791,8.0390043258667,0.004463504068553448,0.0009546569199301302,0.05471473187208176,0.01,121.7398681640625,0.21193327009677887,0.14837828278541565,,,0.04744439826424075,6500,4,118.24079376878217,0.0009560440666973591,MATR_b3c12|MATR_b2c44|MATR_b4c33|MATR_b2c18,740|189|328|375,64|64|64|64
8987,-3.2445340156555176,-1.883013367652893,0.013415318913757801,-2.850831985473633,0.0001702000736258924,6.101882457733154,0.004331727046519518,0.0011853623436763883,0.052930865436792374,0.01,36.339439392089844,0.280313640832901,0.16759106516838074,,,0.04744439826424075,6500,4,118.25334984296933,0.0008672880940139294,MATR_b2c42|MATR_b4c23|MATR_b1c24|MATR_b1c1,337|763|798|1259,64|64|64|64
8988,-3.595046281814575,-2.1326072216033936,0.007035257760435343,-3.0704598426818848,9.458951535634696e-05,7.124855995178223,0.0032711762469261885,0.0007556488271802664,0.04767643287777901,0.01,157.91635131835938,0.2608185112476349,0.1587274968624115,,,0.04744439826424075,6500,4,118.26555888960138,0.0009328611195087433,MATR_b3c39|MATR_b4c40|MATR_b2c13|MATR_b1c43,880|849|305|350,64|64|64|64
8989,-2.960812568664551,-1.4408458471298218,0.011248767375946045,-3.1570487022399902,9.189266711473465e-05,5.6106157302856445,0.007369283586740494,0.001636704197153449,0.065744549036026,0.01,198.13311767578125,0.26738327741622925,0.16864776611328125,,,0.04744439826424075,6500,4,118.27763730287552,0.0007911869324743748,MATR_b1c43|MATR_b2c1|MATR_b4c8|MATR_b4c14,211|125|470|400,64|44|64|64
8990,-3.5659232139587402,-1.87112557888031,0.008070423267781734,-3.594015598297119,3.680540976347402e-05,10.046516418457031,0.005099114961922169,0.0007688060868531466,0.054105162620544434,0.01,115.21348571777344,0.27681249380111694,0.1651957631111145,,,0.04744439826424075,6500,4,118.28988095372915,0.0009101689793169498,MATR_b1c40|MATR_b1c32|MATR_b4c38|MATR_b2c47,430|357|866|278,64|64|64|64
8991,-3.555091142654419,-1.919751524925232,0.008337634615600109,-3.377767324447632,3.5426732210908085e-05,5.174413204193115,0.004867686424404383,0.0007405354990623891,0.05841374024748802,0.01,131.0268096923828,0.22811681032180786,0.15290328860282898,,,0.04744439826424075,6500,4,118.30229680566117,0.0008284570649266243,MATR_b3c11|MATR_b3c11|MATR_b4c28|MATR_b2c18,466|575|659|379,64|64|64|64
8992,-3.3763301372528076,-1.8308696746826172,0.011637154966592789,-3.2584567070007324,0.00015236425679177046,8.125292778015137,0.004999175202101469,0.0006072204560041428,0.05552901327610016,0.01,122.9081039428711,0.26139482855796814,0.1560734510421753,,,0.04744439826424075,6500,4,118.3146834638901,0.0008460092358291149,MATR_b4c27|MATR_b1c7|MATR_b4c20|MATR_b1c20,246|555|382|315,64|64|64|64
8993,-3.5916895866394043,-1.8956451416015625,0.00941817183047533,-3.557061195373535,4.777114372700453e-05,8.045543670654297,0.005646875128149986,0.0007776424754410982,0.058941736817359924,0.01,139.12841796875,0.24881431460380554,0.1686997413635254,,,0.04744439826424075,6500,4,118.32692649355158,0.0008902321569621563,MATR_b2c47|MATR_b2c25|MATR_b3c10|MATR_b2c28,274|221|297|338,64|64|64|64
8994,-3.3764376640319824,-1.8133398294448853,0.014542652294039726,-3.311636447906494,0.00012181933561805636,8.964693069458008,0.004446615930646658,0.0006732610054314137,0.05268750339746475,0.01,55.32598876953125,0.22805245220661163,0.15615352988243103,,,0.04744439826424075,6500,4,118.33896340895444,0.0006968406960368156,MATR_b2c0|MATR_b4c19|MATR_b1c38|MATR_b4c33,185|667|334|271,64|64|64|64
8995,-3.804464101791382,-2.0843324661254883,0.0059622423723340034,-3.6647562980651855,1.1453408660599962e-05,11.094457626342773,0.004625067114830017,0.0005512533243745565,0.052231378853321075,0.01,34.75093460083008,0.28567934036254883,0.15959075093269348,,,0.04744439826424075,6500,4,118.35119938571006,0.0007350011728703976,MATR_b2c20|MATR_b3c4|MATR_b1c32|MATR_b4c2,278|722|327|477,64|64|64|64
8996,-3.608370065689087,-1.7920747995376587,0.005635456647723913,-3.7849392890930176,9.501245585852303e-06,7.49490213394165,0.0038360273465514183,0.0006573600112460554,0.04849044606089592,0.01,262.2239685058594,0.2778213620185852,0.15393291413784027,,,0.04744439826424075,6500,4,118.3636862905696,0.0008896701037883759,MATR_b1c41|MATR_b1c26|MATR_b3c40|MATR_b1c33,524|406|635|518,64|64|64|64
8997,-3.1760189533233643,-1.566666603088379,0.010718094184994698,-3.352966070175171,8.618889842182398e-05,6.483215808868408,0.004725848324596882,0.0010292783845216036,0.05430890992283821,0.01,236.18252563476562,0.24661122262477875,0.16050082445144653,,,0.04744439826424075,6500,4,118.37581745255738,0.0008385251276195049,MATR_b4c28|MATR_b4c2|MATR_b2c38|MATR_b4c24,572|591|173|806,64|64|64|64
8998,-3.216654062271118,-1.6189943552017212,0.010479840449988842,-3.3093738555908203,6.868929631309584e-05,5.4791998863220215,0.004516650456935167,0.0006478966097347438,0.053759921342134476,0.01,180.9832305908203,0.2417939454317093,0.15619152784347534,,,0.04744439826424075,6500,4,118.38826274964958,0.0008230763487517834,MATR_b2c26|MATR_b4c20|MATR_b4c33|MATR_b3c40,287|537|329|430,64|64|64|64
8999,-2.800466299057007,-1.3816426992416382,0.007550284266471863,-3.030724287033081,8.15914390841499e-05,9.488590240478516,0.004326527006924152,0.0006989648099988699,0.051627859473228455,0.01,307.0993957519531,0.2940156161785126,0.186223566532135,,,0.04744439826424075,6500,4,118.40173978265375,0.0009586489759385586,MATR_b1c1|MATR_b4c2|MATR_b1c45|MATR_b2c36,1023|514|431|231,64|64|64|64
