step,loss,soh_nll,soh_huber,kl,effective_kl_coefficient,future_voltage,endpoint,monotonic,prior_std_mean,posterior_std_mean,gradient_norm,validation_soh_rmse,validation_soh_nll,validation_soh_crps,selection_metric,validation_selection_score,best_validation_score,best_validation_soh_rmse,best_validation_soh_crps,best_step,stale_validations,elapsed_seconds,sampling_seconds,cells,current_cycles,betas
4602,-3.2834787368774414,-3.4129364490509033,0.00012748305744025856,13.550823211669922,0.009204,0.023357931524515152,0.0002701312769204378,0.0011859491933137178,0.3577042520046234,0.1674075424671173,213.91329956054688,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.27329078130424,0.004064868204295635,MATR_b3c25|MATR_b4c28|MATR_b3c10|MATR_b1c43|MATR_b1c29|MATR_b4c24|MATR_b3c8|MATR_b4c17,235|668|498|442|281|271|249|440,0.5870|0.6742|0.5350|0.4556|0.5103|0.2158|0.2372|0.4896
4603,-3.2371597290039062,-3.397249221801758,7.696106331422925e-05,17.07022476196289,0.009206,0.014437615871429443,0.0002569344360381365,0.0012215347960591316,0.3348828852176666,0.18493421375751495,105.75003051757812,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.3717961348593,0.0036284606903791428,MATR_b2c18|MATR_b1c23|MATR_b3c38|MATR_b4c40|MATR_b2c46|MATR_b2c20|MATR_b1c45|MATR_b4c39,223|497|853|234|137|350|133|429,0.2996|0.1138|0.4014|0.6283|0.3386|0.3518|0.5566|0.2822
4604,-3.1554007530212402,-3.2836101055145264,0.00022031452681403607,13.364124298095703,0.009208,0.02523268572986126,0.0004657102399505675,0.0015145556535571814,0.34163710474967957,0.15916691720485687,123.0323715209961,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.4724484072067,0.003308672923594713,MATR_b2c6|MATR_b1c45|MATR_b2c27|MATR_b1c32|MATR_b4c35|MATR_b3c11|MATR_b4c4|MATR_b3c27,302|164|201|370|642|525|272|196,0.5596|0.6355|0.1251|0.4758|0.6936|0.1947|0.6622|0.2725
4605,-2.701716423034668,-2.8365983963012695,0.00016374752158299088,13.29019832611084,0.009210000000000001,0.061627984046936035,0.000949871086049825,0.002612488577142358,0.34506553411483765,0.15345969796180725,175.20851135253906,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.57104044314474,0.0035095978528261185,MATR_b3c28|MATR_b4c33|MATR_b2c20|MATR_b4c31|MATR_b4c22|MATR_b3c16|MATR_b3c27|MATR_b2c27,110|419|275|576|239|1172|501|319,0.4784|0.3267|0.4077|0.2149|0.4519|0.3140|0.5725|0.6393
4606,-3.029872179031372,-3.1658599376678467,0.0002858618681784719,14.222895622253418,0.009212,0.02428116463124752,0.00040045386413112283,0.0012850811472162604,0.3495580554008484,0.15531904995441437,209.22474670410156,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.67175499117,0.003679166082292795,MATR_b3c41|MATR_b3c8|MATR_b3c13|MATR_b3c12|MATR_b4c28|MATR_b4c14|MATR_b1c36|MATR_b4c41,468|503|366|590|481|202|275|690,0.6478|0.5248|0.5207|0.5282|0.1523|0.5455|0.3992|0.6469
4607,-3.457721710205078,-3.5741331577301025,0.00010518768249312416,12.226457595825195,0.009214,0.018459439277648926,0.0003418030100874603,0.000975380651652813,0.3675037622451782,0.16726961731910706,207.7303924560547,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.7721284008585,0.0036811898462474346,MATR_b1c20|MATR_b3c25|MATR_b1c39|MATR_b3c13|MATR_b3c44|MATR_b2c47|MATR_b4c5|MATR_b3c41,289|435|291|240|640|286|347|166,0.3036|0.3523|0.4196|0.1610|0.3364|0.5559|0.1104|0.2609
4608,-2.8428993225097656,-2.992384433746338,9.398516704095528e-05,15.748172760009766,0.009216,0.021217815577983856,0.000734762754291296,0.0013967377599328756,0.30931490659713745,0.15866151452064514,54.688899993896484,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.8705003550276,0.003279037307947874,MATR_b2c13|MATR_b2c0|MATR_b2c4|MATR_b1c16|MATR_b4c0|MATR_b2c45|MATR_b1c39|MATR_b2c42,235|100|181|644|719|222|347|370,0.2031|0.6533|0.2309|0.3489|0.6643|0.4524|0.2533|0.7075
4609,-3.013852119445801,-3.146373987197876,0.00010979354556184262,13.593916893005371,0.009218,0.03571559861302376,0.0003794902004301548,0.001016815542243421,0.3125980794429779,0.15909850597381592,406.1258239746094,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,463.9657556358725,0.0035214312374591827,MATR_b2c39|MATR_b3c28|MATR_b1c43|MATR_b2c42|MATR_b1c45|MATR_b3c5|MATR_b3c12|MATR_b4c40,179|356|335|195|286|196|737|752,0.7051|0.4172|0.1912|0.1902|0.2190|0.1744|0.3992|0.6597
4610,-2.834743022918701,-2.9480016231536865,0.0001406709779985249,11.69279670715332,0.00922,0.026866644620895386,0.0003951390099246055,0.0010100298095494509,0.36710894107818604,0.1662556529045105,677.409912109375,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.0667145419866,0.003966493997722864,MATR_b4c22|MATR_b4c28|MATR_b2c34|MATR_b2c43|MATR_b2c42|MATR_b3c21|MATR_b3c5|MATR_b4c39,448|402|157|147|264|243|372|164,0.6439|0.4648|0.2120|0.2535|0.5323|0.6393|0.4867|0.3907
4611,-2.4698591232299805,-2.6198554039001465,0.0002291380806127563,15.40343189239502,0.009222000000000001,0.03902636468410492,0.0007943735690787435,0.0015311918687075377,0.30408045649528503,0.15670107305049896,517.93505859375,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.16842646803707,0.0038122651167213917,MATR_b1c38|MATR_b1c39|MATR_b2c4|MATR_b3c12|MATR_b2c46|MATR_b4c24|MATR_b3c28|MATR_b4c26,137|409|310|705|262|777|408|249,0.4143|0.5858|0.5187|0.6503|0.3913|0.3098|0.1519|0.1184
4612,-3.093829393386841,-3.2199742794036865,8.269269892480224e-05,13.237863540649414,0.009224,0.01988641731441021,0.0003302404365967959,0.001190924202091992,0.37477704882621765,0.168426975607872,670.9407958984375,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.26747900620103,0.0036230296827852726,MATR_b3c27|MATR_b3c8|MATR_b2c11|MATR_b4c5|MATR_b1c23|MATR_b3c27|MATR_b3c10|MATR_b2c42,258|294|237|701|600|341|322|371,0.3337|0.2805|0.6661|0.2952|0.5763|0.3084|0.5653|0.5311
4613,-2.7458505630493164,-2.919137716293335,0.0002379215438850224,18.533782958984375,0.009226,0.01097098458558321,0.0003512351249810308,0.0017748767277225852,0.31510135531425476,0.19047138094902039,440.2801513671875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.36280049989,0.0037174480967223644,MATR_b2c18|MATR_b3c12|MATR_b2c17|MATR_b1c1|MATR_b1c26|MATR_b3c28|MATR_b4c41|MATR_b4c35,311|532|371|696|641|172|517|703,0.1284|0.3922|0.1399|0.2666|0.1660|0.1435|0.3163|0.2520
4614,-2.9277896881103516,-3.067180633544922,0.00017079048848245293,14.275215148925781,0.009228,0.037830665707588196,0.0003970464167650789,0.0019179186783730984,0.34100639820098877,0.162978857755661,231.50042724609375,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.45879913307726,0.004001660272479057,MATR_b4c13|MATR_b4c16|MATR_b2c43|MATR_b1c45|MATR_b4c41|MATR_b3c22|MATR_b2c20|MATR_b4c17,525|286|270|233|767|319|200|391,0.5883|0.1040|0.2115|0.4960|0.2970|0.6369|0.1513|0.6569
4615,-2.93753981590271,-3.0512919425964355,0.00023542971757706255,11.9280366897583,0.00923,0.017841150984168053,0.0002484759606886655,0.0016397627769038081,0.3239717185497284,0.1549435406923294,73.66732025146484,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.56035225093365,0.003994095604866743,MATR_b3c28|MATR_b4c28|MATR_b4c5|MATR_b2c26|MATR_b4c16|MATR_b1c39|MATR_b3c5|MATR_b2c28,285|462|515|309|711|462|306|414,0.1841|0.1846|0.3349|0.5513|0.2116|0.2789|0.3306|0.5373
4616,-3.1304445266723633,-3.2633213996887207,5.5627679103054106e-05,13.93310260772705,0.009232,0.021024754270911217,0.00019743561279028654,0.0010413802228868008,0.3683323860168457,0.1717098355293274,1066.941650390625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.6596349491738,0.0043110777623951435,MATR_b1c36|MATR_b1c28|MATR_b3c34|MATR_b1c31|MATR_b4c35|MATR_b1c32|MATR_b2c45|MATR_b4c2,270|402|522|522|344|427|120|287,0.5198|0.5851|0.3824|0.2219|0.1593|0.1738|0.6255|0.3679
4617,-3.1143476963043213,-3.2826900482177734,6.812431092839688e-05,17.650577545166016,0.009234000000000001,0.0263554435223341,0.0005685635842382908,0.0015426164027303457,0.3055712580680847,0.171682208776474,354.5096740722656,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.7600557282567,0.0031152297742664814,MATR_b2c36|MATR_b2c25|MATR_b1c39|MATR_b2c2|MATR_b2c35|MATR_b2c14|MATR_b2c1|MATR_b2c47,336|204|271|340|287|226|100|310,0.3000|0.4522|0.1062|0.6568|0.4760|0.2951|0.1794|0.1344
4618,-1.9288549423217773,-2.1284661293029785,0.00017859973013401031,20.88840103149414,0.009236,0.03292619064450264,0.00044719409197568893,0.0020214496180415154,0.33123472332954407,0.23971161246299744,1717.452880859375,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.8584078750573,0.0038866340182721615,MATR_b4c23|MATR_b3c16|MATR_b2c2|MATR_b1c0|MATR_b4c14|MATR_b2c5|MATR_b1c44|MATR_b2c17,613|360|365|453|430|112|211|385,0.6170|0.4710|0.5117|0.1953|0.2835|0.6192|0.4191|0.4448
4619,-3.137383222579956,-3.266396999359131,0.00010398006270406768,13.308623313903809,0.009238,0.029794003814458847,0.0007571937167085707,0.0013342557940632105,0.37829160690307617,0.16960039734840393,666.3746337890625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,464.9538177358918,0.0033549186773598194,MATR_b4c0|MATR_b1c29|MATR_b4c22|MATR_b4c22|MATR_b2c36|MATR_b3c8|MATR_b3c8|MATR_b2c44,774|189|343|192|134|184|534|281,0.1509|0.4087|0.2057|0.2572|0.2464|0.1975|0.4846|0.4841
4620,-2.687220335006714,-2.8111789226531982,9.045137267094105e-05,13.128084182739258,0.00924,0.01283225230872631,0.0005874610505998135,0.0011805928079411387,0.36111417412757874,0.16562190651893616,813.615478515625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,465.0490860110149,0.003604115918278694,MATR_b4c19|MATR_b4c40|MATR_b3c25|MATR_b2c4|MATR_b2c13|MATR_b1c17|MATR_b3c26|MATR_b2c31,769|442|435|145|289|584|286|413,0.1346|0.6819|0.6625|0.3843|0.2292|0.3011|0.1984|0.1002
4621,-2.8418779373168945,-2.957641363143921,9.288782166549936e-05,12.279227256774902,0.009242,0.011111213825643063,0.0002542125293985009,0.0012296875938773155,0.35639360547065735,0.16621392965316772,244.7699737548828,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,465.15079645300284,0.0035824845544993877,MATR_b1c28|MATR_b4c40|MATR_b2c14|MATR_b2c10|MATR_b1c29|MATR_b2c14|MATR_b3c16|MATR_b4c44,315|795|385|236|396|300|1022|221,0.2505|0.4731|0.1628|0.2416|0.1179|0.1208|0.6415|0.2375
4622,-2.003084659576416,-2.1424269676208496,0.00027823992422781885,14.658684730529785,0.009244,0.01865173690021038,0.00037879851879552007,0.001367158372886479,0.37433671951293945,0.16330036520957947,285.8502197265625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,465.24898152798414,0.003783009946346283,MATR_b2c29|MATR_b3c4|MATR_b1c29|MATR_b4c13|MATR_b4c27|MATR_b4c0|MATR_b2c31|MATR_b4c43,247|424|584|300|114|457|213|601,0.1123|0.2325|0.3785|0.5812|0.4257|0.5868|0.4153|0.5399
4623,-2.9026076793670654,-3.0408315658569336,0.00011980358249275014,14.474596977233887,0.009246,0.021509498357772827,0.000551497214473784,0.001087229116819799,0.3135116994380951,0.1608363389968872,258.0929870605469,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,8,465.34453460620716,0.003503556828945875,MATR_b2c34|MATR_b3c40|MATR_b1c44|MATR_b2c2|MATR_b2c20|MATR_b1c38|MATR_b2c10|MATR_b4c38,416|213|474|203|215|374|423|688,0.6777|0.2772|0.3247|0.3361|0.1712|0.1421|0.5730|0.6397
