horizon_scheme,seed,learning_rate,context_size,horizon,folds_represented,pooled_lifetime_rmse_cycles,pooled_lifetime_mae_cycles,pooled_lifetime_bias_cycles,pooled_rul_mape_percent,pooled_coverage,pooled_interval_width_cycles,num_predictions,num_unique_test_cells
original,62,5e-05,12,180,5,163.38609564828678,98.97360009931742,24.70355333391195,14.844505175790419,0.6369047619047619,193.38179937003056,168,168
original,62,5e-05,12,200,5,162.1035884055418,96.52253563094466,17.333764475940626,14.804321051864209,0.6130952380952381,177.94280138034338,168,168
original,62,5e-05,12,220,5,158.52487693546553,93.65545944933825,18.333896800573857,15.050383778095371,0.6428571428571429,173.34827103632202,168,168
original,62,5e-05,12,240,5,143.56296720092513,86.94994491362061,10.32126645670799,14.664235707726265,0.6071428571428571,166.61512343580753,168,168
original,62,5e-05,12,260,5,144.0172537890716,85.68576330019503,10.500653267298224,15.004446606123548,0.6309523809523809,166.3879222927419,168,168
original,62,5e-05,12,280,5,139.8281440104069,84.22836806390255,11.89997126712732,15.725611419661698,0.6369047619047619,166.29295272732924,168,168
original,62,5e-05,12,300,5,136.05968100829799,82.57457439906158,6.644710189438145,16.039563390289324,0.6287425149700598,163.36469187481276,167,167
original,62,5e-05,12,320,5,121.01644319639759,73.68867663443329,-11.48020449835869,15.437213622589466,0.6467065868263473,162.7939331741846,167,167
original,62,5e-05,12,340,5,119.14622982923676,74.3930360772199,-24.677648059008515,16.663395360311377,0.5903614457831325,160.33083605515645,166,166
original,62,5e-05,12,360,5,134.06196879501346,85.415296795078,-54.09303767634625,19.700835214801984,0.5783132530120482,158.09893565844237,166,166
original,62,5e-05,12,380,5,151.24396301993903,95.97872531599373,-69.75455298395977,23.457119833159993,0.5301204819277109,156.11753619239738,166,166
original,62,5e-05,12,400,5,158.73279568457372,101.5095734141261,-73.9611646785404,27.26516051646126,0.5120481927710844,159.0254744678012,166,166
original,62,5e-05,12,420,5,201.89559113765543,137.74607946904862,-126.22244697431047,50.18441184091048,0.3253012048192771,153.96103946590702,166,166
original,62,5e-05,12,440,5,220.81511180141317,155.6877315324235,-145.874996009511,75.66254786357169,0.2085889570552147,153.26256458154535,163,163
original,62,5e-05,12,460,5,238.79190970555987,177.40980250425565,-170.67732151005643,185.52774517371202,0.16129032258064516,156.27711402948324,155,155
original,62,5e-05,12,480,5,253.79310251810855,193.4895390091443,-186.96277282330254,179.02205138739063,0.1388888888888889,162.11482726562656,144,144
original,62,5e-05,12,500,5,285.1241766436696,219.31327241292198,-214.88861876705477,174.40583076541012,0.12121212121212122,166.07389228284867,132,132
original,62,5e-05,12,520,5,319.7519637738138,254.1084097790329,-250.92120983769837,118.56137393888295,0.064,159.2221981732828,125,125
original,62,5e-05,12,540,5,348.2030335591637,280.05482674783417,-278.4591078396971,98.80892860213673,0.06666666666666667,153.763836117886,120,120
original,62,5e-05,12,560,5,365.4395314861678,298.02049755522853,-297.3463045980548,106.91075919591371,0.05982905982905983,159.4383768584237,117,117
original,62,5e-05,12,580,5,378.473899374355,314.0167969018696,-314.0167969018696,145.01124705820445,0.05128205128205128,161.96409548457882,117,117
original,62,5e-05,12,600,5,398.3118375024468,334.8035921486123,-334.8035921486123,202.06194042678663,0.043478260869565216,168.17758301717603,115,115
original,62,5e-05,16,60,5,535.395385954674,464.21001154443485,403.47750059034144,83.4689786435687,0.25443786982248523,631.801844704809,169,169
original,62,5e-05,16,80,5,305.2977522098029,224.64645774485854,154.48090135050765,37.52747592040409,0.6449704142011834,501.27193493180255,169,169
original,62,5e-05,16,100,5,201.51598850955975,132.27051825493555,37.65768727560555,24.204644463291107,0.6863905325443787,313.81145493531545,169,169
original,62,5e-05,16,120,5,197.08021925021066,124.93842134469314,39.211694765272576,28.55635500700744,0.6331360946745562,269.5809431174804,169,169
original,62,5e-05,16,140,5,180.60500815800162,110.09761710058334,29.104812117978433,56.88865954055825,0.6449704142011834,223.90624766517507,169,169
original,62,5e-05,16,160,5,168.64357834298818,102.41936696134178,16.132308228163534,15.155995215272617,0.6309523809523809,198.51998516584354,168,168
original,62,5e-05,16,180,5,158.0807665177987,96.86187190472323,16.7849901322771,14.50064559109984,0.6488095238095238,190.45807922210457,168,168
original,62,5e-05,16,200,5,159.7772304005292,95.71179811102476,17.57511398239605,14.72178580978,0.6190476190476191,178.38958113898835,168,168
original,62,5e-05,16,220,5,158.2611904115078,93.38048218141472,18.719251706259207,15.013802440257512,0.6369047619047619,173.46387402579825,168,168
original,62,5e-05,16,240,5,145.31730159571418,87.60721721907206,12.795374407449374,14.758786440942497,0.625,167.875108413968,168,168
original,62,5e-05,16,260,5,141.55923609931784,85.08003888142524,8.369270376738863,14.896622492290042,0.6309523809523809,166.33226129442406,168,168
original,62,5e-05,16,280,5,139.89592399276685,84.49469451454226,13.165109355789472,15.814461039549684,0.6428571428571429,166.6253302092291,168,168
original,62,5e-05,16,300,5,136.2844581123911,82.75556174949007,6.885439630661554,16.063355396814273,0.6227544910179641,163.39667848468216,167,167
original,62,5e-05,16,320,5,119.52170204217035,72.9929608283235,-13.336568570624024,15.349985031242985,0.6467065868263473,162.72448391029184,167,167
original,62,5e-05,16,340,5,119.26900023854382,74.1215386180248,-25.80488720744006,16.52183273343494,0.5963855421686747,159.6042692533204,166,166
original,62,5e-05,16,360,5,134.6241898846423,86.12209741197971,-55.4612842671211,19.895727153029945,0.5602409638554217,156.707835904617,166,166
original,62,5e-05,16,380,5,150.2976684865987,95.20136323190539,-68.19691866299493,23.37208253351627,0.5240963855421686,156.8254711214525,166,166
original,62,5e-05,16,400,5,158.65410573190627,101.42966324664594,-74.02307823573832,27.38612356060769,0.5180722891566265,159.86588730306443,166,166
original,62,5e-05,16,420,5,201.4094034423841,137.20949412883067,-125.24712741961775,50.21954671908379,0.3192771084337349,154.5764916783935,166,166
original,62,5e-05,16,440,5,220.39611083696286,155.26653574022086,-144.5224117838913,76.27304464777784,0.19631901840490798,153.66475119295092,163,163
original,62,5e-05,16,460,5,237.4634240521656,176.1311713264037,-169.1225873450451,184.02511416670643,0.16129032258064516,157.17309679990683,155,155
original,62,5e-05,16,480,5,254.10465888771955,194.30164511517316,-188.27498513559084,178.82554218689953,0.13194444444444445,160.0617589545289,144,144
original,62,5e-05,16,500,5,288.2603629060493,222.43013800158036,-218.01722796751181,177.4564229116732,0.11363636363636363,163.08627080139172,132,132
original,62,5e-05,16,520,5,320.51567825841425,254.65412640515518,-251.5566783773331,118.33103004056565,0.064,158.7563201686339,125,125
original,62,5e-05,16,540,5,349.62441416823106,281.3618657073541,-279.74636253715533,99.12485512252859,0.06666666666666667,152.20854015312165,120,120
original,62,5e-05,16,560,5,372.2870271465859,304.7443664748068,-304.36143667491064,109.25281460385882,0.05982905982905983,153.89501126846582,117,117
original,62,5e-05,16,580,5,376.9945263463237,312.72898663522074,-312.72898663522074,144.54848863085624,0.05128205128205128,162.81330521199013,117,117
original,62,5e-05,16,600,5,397.5627477784675,333.81592568693713,-333.81592568693713,201.25710547492787,0.043478260869565216,168.76117920163537,115,115
original,62,0.0001,8,60,5,559.5932819596524,479.7892908440793,410.2825257560525,86.95602624706929,0.33727810650887574,702.2269484001163,169,169
original,62,0.0001,8,80,5,359.5536997430681,277.0860296346723,217.41166536886436,44.39139970977347,0.5088757396449705,580.7567634262307,169,169
original,62,0.0001,8,100,5,172.63411959880034,120.30872573239262,21.152783515085584,21.11125576262253,0.7396449704142012,381.92223596776347,169,169
original,62,0.0001,8,120,5,176.16249862003352,124.13124673570944,43.36228020662472,26.155610001153452,0.7100591715976331,354.5972353014214,169,169
original,62,0.0001,8,140,5,156.46944978911424,107.1218103015482,8.311088379982484,45.39197900467693,0.6627218934911243,274.27051607176656,169,169
original,62,0.0001,8,160,5,153.1383882437704,103.83023899695858,-0.08050970331993854,14.999335361384883,0.625,246.7041711263813,168,168
original,62,0.0001,8,180,5,159.25951900830913,112.60193017567232,35.13917429937752,17.972439274164024,0.5595238095238095,258.9559796978584,168,168
original,62,0.0001,8,200,5,156.9604106609214,104.6699588834819,11.022992671421648,16.297712540107952,0.5714285714285714,236.2838112915309,168,168
original,62,0.0001,8,220,5,152.36062093216154,104.4488606862036,23.21295226478066,17.74789704983817,0.5952380952380952,245.95205581882493,168,168
original,62,0.0001,8,240,5,144.51142051647108,96.98978768053956,3.5822762904352112,17.04280145594276,0.6011904761904762,229.40956189247905,168,168
original,62,0.0001,8,260,5,151.10107607593693,98.69329092184532,3.374599988362764,18.278149333792413,0.6071428571428571,224.87044765589616,168,168
original,62,0.0001,8,280,5,143.60177322193692,94.99873916718451,12.657338252937459,20.674571160029405,0.6428571428571429,236.60382146336892,168,168
original,62,0.0001,8,300,5,150.04266539337345,95.98387324074574,-10.280141206157674,18.901524508590146,0.6287425149700598,218.05268396557906,167,167
original,62,0.0001,8,320,5,140.02743296445405,87.71695088312346,-17.120220903371898,18.975709983879014,0.6227544910179641,222.4979531208693,167,167
original,62,0.0001,8,340,5,143.2016627050572,91.78600841377153,-37.504353388688465,19.257662442979115,0.6204819277108434,212.27533178958006,166,166
original,62,0.0001,8,360,5,151.34797574013177,99.49059057477713,-62.421472920030745,22.854006939502703,0.5602409638554217,205.5828178675721,166,166
original,62,0.0001,8,380,5,169.26519593247593,111.49253488414611,-77.2899519233557,27.32097375361011,0.5240963855421686,196.97438434758553,166,166
original,62,0.0001,8,400,5,183.29734804687178,122.3643848183972,-92.27662872915963,33.800939897803914,0.5060240963855421,195.3074366568853,166,166
original,62,0.0001,8,420,5,214.38206782829778,155.36823569562364,-138.07409353380876,57.35628165004126,0.30120481927710846,179.92277055256181,166,166
original,62,0.0001,8,440,5,219.72845891730302,161.01856876606277,-137.88726951908998,81.92502831960307,0.34355828220858897,188.42526421781332,163,163
original,62,0.0001,8,460,5,242.25178649655214,186.3704020323912,-173.8273113343066,146.59540693658718,0.22580645161290322,178.3770928009251,155,155
original,62,0.0001,8,480,5,265.96744355377257,213.02029435267136,-198.4436289113304,173.817073972645,0.1736111111111111,182.02293792861795,144,144
original,62,0.0001,8,500,5,320.6260908766718,245.91478936059826,-238.63051558663327,185.79921166470263,0.1893939393939394,188.38263033137645,132,132
original,62,0.0001,8,520,5,347.5280950367022,277.6150769258961,-269.8538768121102,127.7536477810943,0.088,189.32355240206968,125,125
original,62,0.0001,8,540,5,365.30145519385053,299.1868094737991,-295.6728278858455,107.86436564209878,0.09166666666666666,187.7295610656395,120,120
original,62,0.0001,8,560,5,390.5422251559948,330.1135721312887,-328.3610191923061,125.56670878291352,0.06837606837606838,190.92736656927366,117,117
original,62,0.0001,8,580,5,397.89281464038623,339.50360691039145,-339.2521827925694,166.87289078080892,0.06837606837606838,190.0619078587968,117,117
original,62,0.0001,8,600,5,412.57087080819434,358.5324927680462,-358.5324927680462,226.20969564081625,0.05217391304347826,201.50066480329656,115,115
original,62,0.0001,12,60,5,553.2400207142858,473.34083748896325,403.93817405135337,85.9738039960272,0.3431952662721893,707.3499064808021,169,169
original,62,0.0001,12,80,5,367.5833736035961,279.86334190713484,219.3053006216941,44.64968259940533,0.5325443786982249,586.9072741212943,169,169
original,62,0.0001,12,100,5,169.87988132353698,121.04089158202423,22.364637616489972,21.342541178346927,0.7396449704142012,382.8022127246521,169,169
original,62,0.0001,12,120,5,169.78903118850684,119.5224217462804,28.408747396235412,25.137074436210888,0.6923076923076923,339.49222447263037,169,169
original,62,0.0001,12,140,5,158.98646523440814,108.7402856507151,15.124778463601782,46.32643807467797,0.6627218934911243,279.28686587994844,169,169
original,62,0.0001,12,160,5,153.25911404394972,105.16300038218512,8.313762624131467,15.453609137679273,0.6071428571428571,251.40945351122187,168,168
original,62,0.0001,12,180,5,156.3076246140368,110.53867975292152,31.678495065120405,17.7255967849276,0.5773809523809523,256.96527581217725,168,168
original,62,0.0001,12,200,5,154.6917658909624,104.73538311858259,17.89894564993143,16.65264890911667,0.5773809523809523,240.3640061420029,168,168
original,62,0.0001,12,220,5,150.42246276373584,103.10470477061088,19.781135294072413,17.38261227860926,0.5892857142857143,242.84790958999753,168,168
original,62,0.0001,12,240,5,146.9934674567796,98.16180090249165,1.4730803213319792,17.015500125570618,0.6071428571428571,226.59256628017872,168,168
original,62,0.0001,12,260,5,148.93288183864595,97.18453141262583,3.765137296025484,18.058809041410075,0.6190476190476191,225.53581575363916,168,168
original,62,0.0001,12,280,5,143.03148655680303,94.77901132995925,8.680950764842118,20.4335230438342,0.6428571428571429,233.4502066755392,168,168
original,62,0.0001,12,300,5,146.45830833596008,93.94244713413656,-6.209768004430339,18.550153355073657,0.6287425149700598,221.17615536624584,167,167
original,62,0.0001,12,320,5,146.04541378763196,92.27139033953897,-30.777689865294285,19.771286211684284,0.6107784431137725,212.97633005763268,167,167
original,62,0.0001,12,340,5,142.15031950357024,90.74667463140592,-35.02411815939701,19.10679739963583,0.6144578313253012,213.3992466716479,166,166
original,62,0.0001,12,360,5,149.96451873100565,98.68223921830048,-58.41126703633971,22.993301958454676,0.5662650602409639,208.3137816189616,166,166
original,62,0.0001,12,380,5,170.18582800000954,112.13633124622518,-82.10864308122696,27.56051805446802,0.5180722891566265,195.37143338988105,166,166
original,62,0.0001,12,400,5,176.55502304165677,116.88608533863055,-84.11829095546413,33.129577607275266,0.5481927710843374,201.2812087889755,166,166
original,62,0.0001,12,420,5,209.88183129938088,151.75343656127768,-133.0899395550095,56.79833298508549,0.3253012048192771,182.6242757117073,166,166
original,62,0.0001,12,440,5,223.10681340856559,163.8699877540128,-142.31764038954222,76.9198565253314,0.3374233128834356,185.02740275900598,163,163
original,62,0.0001,12,460,5,239.8917490731329,184.52398638939124,-171.23298744426555,147.60608290068268,0.24516129032258063,179.94202768847882,155,155
original,62,0.0001,12,480,5,262.8667675541248,210.83690453632366,-196.28691041986463,173.83565216199818,0.1736111111111111,182.8059591833064,144,144
original,62,0.0001,12,500,5,317.13377300971257,241.47014630745588,-234.01189717095326,175.06947888502998,0.19696969696969696,190.64489166380136,132,132
original,62,0.0001,12,520,5,348.29761620985374,277.9703338469213,-270.831242256123,128.43253641838365,0.096,187.7936470169344,125,125
original,62,0.0001,12,540,5,368.2999244901678,302.7756847127868,-299.1790648418849,109.68802892364957,0.09166666666666666,183.58900565118148,120,120
original,62,0.0001,12,560,5,390.9185621324609,330.1540123004365,-328.6650491411781,125.35799380187964,0.05982905982905983,186.83589304442657,117,117
original,62,0.0001,12,580,5,397.20341402071125,338.7552202549163,-338.4393172433861,166.46829049762533,0.06837606837606838,190.89561188244232,117,117
original,62,0.0001,12,600,5,413.68581260568465,359.9526870693513,-359.9526870693513,227.11803107718015,0.05217391304347826,199.83658727273354,115,115
original,62,0.0001,16,60,5,555.06192553153,474.83090409043484,405.1922571471725,86.18355444051998,0.3431952662721893,706.0956933467878,169,169
original,62,0.0001,16,80,5,363.9498997662603,276.6068288699049,214.769331487523,44.07896416729026,0.5325443786982249,584.7462959140087,169,169
original,62,0.0001,16,100,5,169.8869196647884,120.96906705620009,20.574728976172644,21.261366066786,0.7396449704142012,380.49311998797515,169,169
original,62,0.0001,16,120,5,169.73612600244343,119.87608076512583,29.735633657076587,25.29279793711637,0.6923076923076923,340.2990298313555,169,169
original,62,0.0001,16,140,5,159.20519220740744,110.17931425297802,17.61862513872022,46.66793932294309,0.6686390532544378,281.6550061365002,169,169
original,62,0.0001,16,160,5,153.6123340024159,105.82491055591903,11.66677300826093,15.655434949075545,0.6011904761904762,252.36091531009828,168,168
original,62,0.0001,16,180,5,151.49748596409242,108.01926455295208,25.056419455927063,17.259002013601282,0.5952380952380952,253.5114527068224,168,168
original,62,0.0001,16,200,5,152.8677353146461,104.80414996313552,20.71547753286109,16.899897802645445,0.5952380952380952,243.48356593346284,168,168
original,62,0.0001,16,220,5,151.08846794378496,103.04597908151051,19.94320984215792,17.329850282332927,0.5892857142857143,242.43004343578173,168,168
original,62,0.0001,16,240,5,146.46316331940938,97.85454741025049,6.603489135702797,17.090602281968938,0.6071428571428571,229.3876023799287,168,168
original,62,0.0001,16,260,5,150.022546980754,97.81898692622711,-2.9440559276047242,17.930050257535207,0.6190476190476191,222.137181932436,168,168
original,62,0.0001,16,280,5,143.0627372428609,94.52467429674341,9.656577496391582,20.301215721952754,0.6488095238095238,232.2458016299516,168,168
original,62,0.0001,16,300,5,145.25201151586668,93.31363560010755,-3.453135352123087,18.59875741671349,0.6467065868263473,223.1343170597329,167,167
original,62,0.0001,16,320,5,142.22099222142685,90.22800947703948,-28.045569738596907,19.472674170560712,0.6167664670658682,215.1868781933752,167,167
original,62,0.0001,16,340,5,145.1211370572711,92.48134527127182,-40.42048070125893,19.12579821336472,0.6265060240963856,209.53159233800415,166,166
original,62,0.0001,16,360,5,150.57264078413684,99.25852361323142,-59.517584404318306,23.128862010747312,0.572289156626506,206.86668524995548,166,166
original,62,0.0001,16,380,5,167.65155311122894,110.15656071004354,-77.95896713218087,27.481387307912524,0.5301204819277109,198.6168867652217,166,166
original,62,0.0001,16,400,5,175.48240899538501,116.31750722088752,-83.1185271487916,33.40957719462857,0.5481927710843374,202.24756609965786,166,166
original,62,0.0001,16,420,5,207.6930274377706,149.94964828695757,-130.0048018261974,56.676491267796955,0.3493975903614458,184.44439018204073,166,166
original,62,0.0001,16,440,5,222.5049911996977,163.1737854946317,-141.26038585110015,75.99333517405181,0.3374233128834356,185.55592226565292,163,163
original,62,0.0001,16,460,5,237.75799926541552,182.6014634190971,-168.36650968841377,146.20788001987668,0.25806451612903225,181.37630794744547,155,155
original,62,0.0001,16,480,5,260.37726336567334,208.3205442851951,-193.86274010194586,171.47001626487096,0.18055555555555555,183.88242932408485,144,144
original,62,0.0001,16,500,5,318.99834483782604,243.7883056100036,-236.23266403106427,176.33775794115567,0.19696969696969696,188.4387395869506,132,132
original,62,0.0001,16,520,5,348.2925842167123,277.93234714623424,-271.0160300952875,128.70967614373427,0.112,187.0618565782231,125,125
original,62,0.0001,16,540,5,368.8401676225582,303.58138552777893,-299.95952497230553,109.99594995636348,0.075,183.087864548951,120,120
original,62,0.0001,16,560,5,392.06695307883444,331.05838783543874,-329.70677560622113,125.69641576592619,0.05982905982905983,183.65682173484817,117,117
original,62,0.0001,16,580,5,397.15026572099885,338.9226062817303,-338.5990460872274,166.25331828800853,0.05982905982905983,190.99123518413236,117,117
original,62,0.0001,16,600,5,413.40140081384885,359.51876438080933,-359.51876438080933,226.37977159049524,0.05217391304347826,201.55666496107173,115,115
