step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
11,2.0119051933288574,2.0117712020874023,0.06094536557793617,0.0022,2.2232794761657715,False,1024.0,1024.0,64,0.006920235231518745,0.0011778026819229126,0.000127528328448534,CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34,936|458|617|535|535|674|1247|212|651|292|955|372|417|779|366|420|964|620|407|574|744|417|1183|151|727|836|272|643|375|448|284|260|850|966|187|421|293|718|372|435|732|553|440|304|353|715|955|372|266|452|815|774|984|777|284|328|251|470|690|418|370|261|693|495,0.5|0.75|0.25|1|0.5|0.75|1|0|0.25|0.75|0.75|0.5|0.75|0.5|0.75|1|0.75|0.75|1|0.75|0|0.75|1|1|0.75|1|0.75|1|0|1|0.25|0.5|0.5|0|0.5|0|0.25|1|0.75|0.25|0.25|0.25|0|0.75|1|0.75|0.5|0|0.25|0.5|0.25|0.25|1|0.25|1|0.25|1|0.25|0.75|0.25|1|0.5|0.5|0.5,10,128,128,128,0.1477539087091628,0.9698801821502668,-4.278895378112793,1.242241382598877,0.0017185211181640625,0.10955810546875,0.7041223049163818,0.7674522399902344,0.5607566237449646,0.8523013591766357,0.5408301949501038,0.8404603004455566,0.55230712890625,66.3310546875,530.0,0.0001,,0.27405770123004913,,
12,2.155134916305542,2.1549601554870605,0.07282109558582306,0.0024,2.478919506072998,False,1024.0,1024.0,64,0.007243499159812927,0.0008471650071442127,0.00013051368296146393,CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36,415|900|460|169|1021|427|140|653|178|578|470|761|319|514|486|471|1020|389|854|430|391|1090|592|244|701|1165|1059|904|192|1084|869|306|479|1036|154|1054|462|586|689|852|294|489|265|740|1184|311|205|910|436|442|267|276|1032|450|385|931|737|700|396|956|423|519|339|186,0.5|1|0|0.75|0.75|1|0|0.5|0.5|1|0.75|1|0.75|0.5|0.75|0.5|0|0.25|0.25|1|0|1|1|0.5|1|0.25|1|0.25|1|0.25|0.25|1|1|0|1|0.5|0.5|1|0|0.75|0.25|0|0|1|1|0.75|0|0.75|1|0.25|0.5|1|0.75|0|1|0.25|0.25|0.5|0.25|0|0|0.25|0.25|0.5,9,127,128,128,0.1477539087091628,0.9755841483411692,-4.278895378112793,1.2805473804473877,-0.0279083251953125,0.1185302734375,0.7076882719993591,0.7637985348701477,0.553985059261322,0.8521614670753479,0.5344427227973938,0.8346483707427979,0.51568603515625,66.3310546875,530.0,0.0001,,0.2945095063187182,,
13,2.6554505825042725,2.655226945877075,0.08603446185588837,0.0026,3.3300583362579346,False,1024.0,1024.0,64,0.006501260679215193,0.0011847163550555706,0.00013648578897118568,CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34,411|1065|981|305|236|817|587|268|973|511|665|418|1052|365|459|520|219|703|284|443|450|1054|1225|509|630|1055|379|698|730|391|517|844|254|194|571|351|548|447|728|466|1005|535|437|600|1105|1080|378|910|336|707|501|579|779|332|317|307|482|287|616|571|216|889|390|359,0.5|0.75|0.5|0.5|1|0.75|0|0.75|0.75|0.75|0.5|0.25|1|0.25|0.75|0.5|0.25|0.25|0.5|0.5|1|0.75|0.5|0|1|0.75|1|0.25|1|1|0.5|0.75|1|0|0.25|0.5|0.75|0.5|0.25|0|0.5|0.25|0.5|0.75|0.25|0|1|0.75|0.75|0|0|0.25|1|0.75|1|0|0|0.25|0.75|0|0.25|0.25|1|0.25,8,128,128,128,0.1477539087091628,0.9543810195712316,-4.278895378112793,1.1381539106369019,-0.00484466552734375,0.12042236328125,0.7152857780456543,0.7773622274398804,0.5552305579185486,0.8523013591766357,0.5306177139282227,0.8343722820281982,0.50579833984375,66.3310546875,530.0,0.0001,,0.3140532532706857,,
14,2.090548276901245,2.0903289318084717,0.07832454144954681,0.0028,2.4173429012298584,False,1024.0,1024.0,64,0.007137640845030546,0.0008533359505236149,0.00013206712901592255,CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34,273|445|741|962|341|357|395|720|805|252|213|661|472|200|368|940|435|339|850|909|409|692|472|500|508|517|388|844|442|788|408|979|408|314|1043|426|1142|446|962|222|674|278|804|460|391|501|599|862|825|429|444|684|862|408|369|575|447|716|292|525|763|1095|755|473,0.5|0.75|0.5|0.25|0|0.25|0.5|0.75|1|0.25|1|0.5|0.25|0.5|0|0.25|1|0.75|0.75|0.5|1|0.75|0.5|0.25|0.25|0|0|1|0.5|0.5|0|0.25|0|1|1|0|0.75|1|0.25|1|0.75|0.5|1|0.75|0.5|0.25|0.5|0|0.5|1|0|0.25|0.25|0.25|1|1|0|0.25|1|1|0.75|0.75|0.25|0.75,9,128,128,128,0.1477539087091628,0.9542890193314417,-4.278895378112793,1.1375361680984497,-0.0256195068359375,0.10870361328125,0.7161117196083069,0.768825352191925,0.5512937307357788,0.8524412512779236,0.5293139815330505,0.8347864747047424,0.513427734375,66.3310546875,530.0,0.0001,,0.33376084733754396,,
15,1.9371567964553833,1.9369542598724365,0.06750667095184326,0.003,2.0776665210723877,False,1024.0,1024.0,64,0.00716306921094656,0.001194122713059187,0.0001398022286593914,CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16,617|364|1012|922|499|655|918|587|873|1076|504|527|980|363|489|619|253|1134|600|364|783|418|645|475|610|804|454|569|223|785|295|901|281|347|741|224|222|866|498|813|777|278|1185|285|653|828|335|703|468|924|356|607|416|346|838|784|226|177|1160|770|191|360|273|662,0.5|0.25|0|1|0.75|0|1|0|0.25|0.5|0|1|1|0.5|0.5|1|0.5|0|1|0.5|0|0.5|0.25|1|1|0.75|0.5|1|0.75|0.5|0.75|0.5|0.75|0.5|0.25|0.5|1|0.75|0.25|0.75|0.25|0.25|0.25|0.5|0|0.25|0|1|1|0|0.5|0.25|0|0|0.25|0|1|0|0.5|0.75|1|0.25|0.5|0.25,9,124,128,128,0.1477539087091628,0.9523201209693575,-4.278895378112793,1.1243135929107666,-0.0031108856201171875,0.09967041015625,0.7232450842857361,0.7675175666809082,0.5507772564888,0.852861225605011,0.5280125737190247,0.8353389501571655,0.478271484375,66.3291015625,530.0,0.0001,,0.35449568228796124,,
16,2.047154188156128,2.0469250679016113,0.07157047837972641,0.0032,2.254171133041382,False,1024.0,1024.0,64,0.007384331896901131,0.0008398611098527908,0.00013164570555090904,CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34,737|385|413|318|452|402|338|538|669|1117|314|846|483|253|186|498|399|177|367|374|309|197|234|770|132|619|433|304|1010|1233|982|324|325|1181|980|478|503|353|310|574|307|473|484|788|501|608|492|995|653|387|473|555|855|453|743|966|607|377|375|328|555|392|749|588,0.25|0.75|1|0|0|1|1|1|1|0.5|0|0.5|1|1|0.25|0.5|1|0.5|0.75|0.25|1|0|0.75|0.25|0.25|0.75|1|0.25|0.25|0.75|1|1|0.5|0.5|0.5|0.5|0.25|1|0.25|0|0|0.75|0|1|0.25|0.75|0|0.5|0|1|0|0.75|1|0.75|1|1|0.5|0.75|0|0.75|0.5|1|0|0.5,8,128,128,128,0.1477539087091628,0.9836595471367229,-4.278895378112793,1.334779143333435,-0.0207672119140625,0.09033203125,0.7194221019744873,0.7726920247077942,0.5446082949638367,0.853561282157898,0.5223355889320374,0.8389356136322021,0.5452880859375,66.3310546875,530.0,0.0001,,0.3750937613658607,,
17,2.4005675315856934,2.400282382965088,0.08389251679182053,0.0034,2.894148826599121,False,1024.0,1024.0,64,0.007108085788786411,0.0008459421806037426,0.00013078516349196434,CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35,318|218|531|423|687|419|569|293|742|165|1178|619|393|336|755|523|435|301|261|557|826|665|496|1050|1040|476|532|1010|140|243|853|642|593|623|931|313|456|681|572|325|666|442|391|707|617|484|518|271|528|307|327|561|1135|555|525|613|1035|316|642|233|437|533|876|624,0.75|0.25|0.5|0.25|0|0.5|0.75|0.25|0.25|1|0.5|0.75|0.75|1|1|0|0|1|0|0|0.25|0.5|1|0|0.5|0.5|0.25|0.75|0.5|0.5|0.5|0|0.5|0.25|0.25|0|0.25|0.5|0.5|1|0|0.75|1|0.5|0.5|0|1|0.5|0.75|0.25|0.75|1|0.25|0.75|1|0.25|1|0.75|1|0.5|1|0.5|0.25|1,8,127,128,128,0.1477539087091628,0.973892551913679,-4.278895378112793,1.2691872119903564,-0.05145263671875,0.10211181640625,0.7175001502037048,0.7827791571617126,0.5354527831077576,0.8544019460678101,0.5221372246742249,0.8372743725776672,0.504638671875,66.3310546875,530.0,0.0001,,0.3954119672998786,,
18,2.084447145462036,2.084198474884033,0.06909249722957611,0.0036,2.2639095783233643,False,1024.0,1024.0,64,0.0068276808597147465,0.0008450308814644814,0.00013205688446760178,CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_37,569|444|500|814|955|218|1011|977|334|360|428|885|515|742|141|351|168|598|1107|763|791|851|594|725|609|991|213|307|424|1079|532|554|209|697|326|677|519|145|751|692|387|641|406|195|378|794|560|621|152|410|863|523|983|180|440|819|593|403|383|725|397|126|536|410,0.5|1|0|1|0.5|1|0.25|0.5|0.75|1|0.5|1|0|0.5|0|0.75|0|1|0|0|0.75|1|0.75|1|1|0.25|0.25|0.25|0.5|1|0.5|1|0.75|1|0|0|0.75|0|1|0.75|1|0|0.5|0|0.25|0|1|0|0|0.75|0.5|0.5|1|0.75|0.25|0|0|1|0.5|1|1|1|0.5|1,8,125,128,128,0.1477539087091628,0.9867559980102899,-4.278895378112793,1.3555738925933838,-0.0609130859375,0.0889892578125,0.7333067655563354,0.797167181968689,0.5412376523017883,0.8549626469612122,0.5196627378463745,0.8403216004371643,0.5308837890625,66.330078125,530.0,0.0001,,0.4152739392593503,,
19,1.8715766668319702,1.8713371753692627,0.06301354616880417,0.0038,2.0822513103485107,False,1024.0,1024.0,64,0.007497995160520077,0.0011879317462444305,0.00013144640251994133,CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35,442|562|282|741|326|301|611|804|816|379|983|269|179|343|460|599|799|1078|362|912|434|629|509|1031|159|429|322|485|470|456|986|423|303|991|436|419|815|237|1051|644|744|461|395|702|863|406|706|1055|671|579|920|510|163|565|680|515|485|438|181|1131|1063|570|322|824,0|1|0|0|0|0.5|1|0.5|0.5|0.5|0.5|0.75|0|0.25|0.5|0.5|0.25|0|1|0.75|1|0.25|1|0.5|0.75|1|1|0.5|1|0.25|0.25|0.75|0.5|1|0|1|0.5|0.5|1|0.5|0.25|0.5|0|0.75|0.5|0.5|0.75|0|0|0.75|1|1|0.75|0.5|0.75|0|0.5|0.25|0.25|0.5|0.5|0.25|0.5|0.25,9,124,128,128,0.1477539087091628,0.9698258002928614,-4.278895378112793,1.2418761253356934,-0.07122802734375,0.0784912109375,0.7269874215126038,0.7898850440979004,0.5361606478691101,0.8558040857315063,0.5187740921974182,0.8383816480636597,0.49896240234375,66.3291015625,530.0,0.0001,,0.436257750261575,,
20,2.180434226989746,2.18013334274292,0.07524746656417847,0.004,2.520247220993042,False,1024.0,1024.0,64,0.007093579042702913,0.0008535259403288364,0.00013317912817001343,CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36,696|1184|324|460|518|343|214|609|217|292|412|704|371|1201|445|1197|887|564|536|189|653|1101|824|185|568|245|358|976|505|664|696|638|299|421|1008|325|236|291|620|341|900|543|480|1000|671|225|544|818|181|320|696|811|272|784|681|708|509|1083|391|623|794|710|561|602,0.25|0.75|1|0.5|0.25|0.5|0|1|0.25|0.25|0.75|0.75|0.75|1|0|1|0|1|1|1|0.75|0.5|0.25|0.75|1|1|0.25|0.75|0.5|0.75|0.5|1|0|0.25|1|0.75|0.5|0.75|0.75|0.5|1|0.75|0.75|0.75|0.75|1|1|0.75|1|0.75|0.5|0.5|0.25|0.75|1|0.5|0.25|0.5|0|0.75|0|0.25|0.75|0.25,10,128,128,128,0.1477539087091628,0.957624060294008,-4.278895378112793,1.1599332094192505,-0.06683349609375,0.09393310546875,0.7315968871116638,0.7944228649139404,0.5340390801429749,0.857207715511322,0.5147407054901123,0.8407376408576965,0.59466552734375,66.3310546875,532.0,0.0001,,0.45612580329179764,,
