iteration,source,alpha
850,CALCE_CX2_38.pkl,0.8647369742393494
860,CALCE_CX2_16.pkl,0.020696287974715233
860,CALCE_CX2_33.pkl,1.1071363339949659e-17
860,CALCE_CX2_34.pkl,0.045117590576410294
860,CALCE_CX2_35.pkl,0.06680823862552643
860,CALCE_CX2_36.pkl,0.002851074328646064
860,CALCE_CX2_38.pkl,0.8645268082618713
870,CALCE_CX2_16.pkl,0.020661020651459694
870,CALCE_CX2_33.pkl,1.102457469578121e-17
870,CALCE_CX2_34.pkl,0.045592062175273895
870,CALCE_CX2_35.pkl,0.06688320636749268
870,CALCE_CX2_36.pkl,0.002857118844985962
870,CALCE_CX2_38.pkl,0.8640065789222717
880,CALCE_CX2_16.pkl,0.02065344899892807
880,CALCE_CX2_33.pkl,1.0963957246132099e-17
880,CALCE_CX2_34.pkl,0.04582280293107033
